start_date;end_date;status;progress;duration_in_seconds;finished;recorded_date;responseid;distribution_channel;site;consent_y_n;consent_y_n_do;q110;q110_do;mental;mental_do;meditation_exp;meditation_exp_do;first_language;eng_level;eng_level_do;ipip1;ipip2;ipip3;ipip4;ipip5;ipip6;ipip7;ipip8;ipip9;ipip10;ipip11;ipip12;ipip13;ipip14;ipip15;ipip16;ipip17;ipip18;ipip19;ipip20;lock14b_first_click;lock14b_last_click;lock14b_page_submit;lock14b_click_count;lock14d_first_click;lock14d_last_click;lock14d_page_submit;lock14d_click_count;lock14f_first_click;lock14f_last_click;lock14f_page_submit;lock14f_click_count;lock14h_first_click;lock14h_last_click;lock14h_page_submit;lock14h_click_count;q133_first_click;q133_last_click;q133_page_submit;q133_click_count;q123_first_click;q123_last_click;q123_page_submit;q123_click_count;q126_first_click;q126_last_click;q126_page_submit;q126_click_count;q129_first_click;q129_last_click;q129_page_submit;q129_click_count;stai1;stai2;stai3;stai4;stai5;stai6;stai7;stai8;stai9;stai10;stai11;stai12;stai13;stai14;stai15;stai16;stai17;stai18;stai19;stai20;sam1;sam2;sam3;age;gender;gender_5_text;gender_do;country_birth;country_live;student;student_do;univ;job;group;story;moderator_neuroticism_do;d_vs_do
2022-04-03T21:53:21Z;2022-04-03T21:57:37Z;0;100;    256;1;2022-04-03T21:57:38Z;R_1NaZAyPKvda39L1;anonymous;macq; 1;1|2; 2;2|1; 1;4|1; 2;2|1;english; 3;1|5|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T21:57:02Z;2022-04-03T21:57:58Z;0;100;     56;1;2022-04-03T21:57:59Z;R_3kGHj3Ma6WNteea;anonymous;macq; 1;2|1; 2;2|1; 4;4|1; 2;1|2;English; 3;1|5|2|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T21:58:45Z;2022-04-03T21:59:50Z;0;100;     64;1;2022-04-03T21:59:50Z;R_ewIRKfMjeQbWzv3;anonymous;macq; 1;1|2; 2;2|1; 4;1|4; 2;2|1;English; 3;3|5|1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T21:57:51Z;2022-04-03T22:03:43Z;0;100;    352;1;2022-04-03T22:03:44Z;R_ODOz5htOB25fzW1;anonymous;macq; 1;2|1; 2;2|1; 1;1|4; 2;2|1;english; 3;1|5|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T22:03:57Z;2022-04-03T22:05:42Z;0;100;    105;1;2022-04-03T22:05:43Z;R_0uYHPhB1rF7XMJj;anonymous;macq; 1;1|2; 1;1|2; 1;4|1; 2;1|2;English; 3;1|3|2|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T22:05:46Z;2022-04-03T22:06:33Z;0;100;     46;1;2022-04-03T22:06:33Z;R_3lWEwxgFitNIwky;anonymous;macq; 1;2|1; 1;1|2; 4;1|4; 1;1|2;English; 3;2|1|5|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T22:06:37Z;2022-04-03T22:07:05Z;0;100;     28;1;2022-04-03T22:07:05Z;R_2rOxpqU7dhT4Wbg;anonymous;macq; 1;2|1; 1;1|2; 1;1|4; 2;1|2;English; 3;2|3|1|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T22:14:09Z;2022-04-03T22:16:00Z;0;100;    111;1;2022-04-03T22:16:01Z;R_3MgppqSJiRQ0UWe;anonymous;macq; 1;2|1; 1;2|1; 4;4|1; 2;1|2;english; 5;5|3|2|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T22:14:43Z;2022-04-03T22:16:12Z;0;100;     89;1;2022-04-03T22:16:13Z;R_2YzUeekp6PHatYG;anonymous;macq; 1;2|1; 2;1|2; 4;1|4; 1;2|1;Mandarin; 2;3|2|1|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T21:59:55Z;2022-04-03T22:17:29Z;0;100;   1054;1;2022-04-03T22:17:29Z;R_2RNUD0MtGGKetLF;anonymous;macq; 1;2|1; 1;1|2; 4;4|1; 2;2|1;english; 3;2|3|5|1; 2; 2; 2; 4; 2; 2; 1; 3; 2; 2; 2; 3; 3; 4; 4; 4; 2; 4; 3; 2;   0,000;   0,000; 875,715; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 2; 2; 2; 3; 2; 2; 3; 2; 3; 2; 2; 2; 3; 3; 2; 2; 2; 3; 3; 7; 4; 4;18; 2;NA;5|1|6|2|3|4;australia;australia; 2;1|2;macquarieuniversity;NA;condition1mindfulwalking;NA;NeuroticismIntro|Ipip1|Ipip15|Ipip4|Ipip7|Ipip16|Ipip9|Ipip10|Ipip17|Ipip19|Ipip2|Ipip20|Ipip13|Ipip18|Ipip14|Ipip11|Ipip8|Ipip3|Ipip12|Ipip6|Ipip5;StressIntro|Stai7|Stai10|Stai6|Stai2|Stai1|Stai12|Stai13|Stai20|Stai16|Stai15|Stai4|Stai5|Stai14|Stai19|Stai17|Stai8|Stai9|Stai3|Stai18|Stai11
2022-04-03T22:00:45Z;2022-04-03T22:19:34Z;0;100;   1128;1;2022-04-03T22:19:34Z;R_3KAzy9vWKTPkWWY;anonymous;quee; 1;2|1; 1;1|2; 4;1|4; 2;1|2;English; 3;1|5|3|2; 1; 2; 1; 2; 1; 2; 2; 3; 2; 4; 4; 4; 2; 4; 4; 4; 3; 4; 5; 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,114; 0;NA;NA;NA;NA; 239,065; 838,575; 845,261;  9;NA;NA;NA;NA; 3; 3; 1; 1; 3; 1; 1; 2; 1; 4; 2; 1; 1; 1; 3; 3; 1; 1; 2; 3; 7; 3; 6;18; 2;NA;1|5|2|3|4|6;Australia;Australia; 2;1|2;theuniversityofqueensland;NA;Condition5:Bookchapter;Condition5b:TheOldMan;NeuroticismIntro|Ipip18|Ipip7|Ipip2|Ipip15|Ipip5|Ipip9|Ipip20|Ipip17|Ipip11|Ipip19|Ipip16|Ipip1|Ipip12|Ipip8|Ipip13|Ipip14|Ipip4|Ipip6|Ipip10|Ipip3;StressIntro|Stai16|Stai3|Stai10|Stai5|Stai20|Stai19|Stai13|Stai12|Stai1|Stai7|Stai17|Stai15|Stai8|Stai14|Stai11|Stai2|Stai9|Stai4|Stai18|Stai6
2022-04-03T22:07:09Z;2022-04-03T22:28:20Z;0;100;   1270;1;2022-04-03T22:28:20Z;R_1QGgjf2f4tUyRkq;anonymous;macq; 1;2|1; 1;2|1; 4;4|1; 2;2|1;English; 2;1|5|3|2; 2; 1; 2; 1; 1; 3; 2; 4; 3; 4; 4; 4; 3; 4; 3; 4; 3; 4; 4; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;  25,578; 928,519; 933,280;36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 2; 1; 1; 4; 1; 1; 3; 1; 3; 2; 1; 1; 1; 4; 3; 1; 1; 4; 3; 8; 2; 7;18; 1;NA;2|3|5|4|6|1;Australia;Australia; 2;1|2;macquarieuniversity;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip20|Ipip18|Ipip14|Ipip8|Ipip16|Ipip2|Ipip19|Ipip4|Ipip9|Ipip17|Ipip5|Ipip13|Ipip3|Ipip10|Ipip11|Ipip1|Ipip12|Ipip7|Ipip15|Ipip6;StressIntro|Stai9|Stai11|Stai7|Stai10|Stai18|Stai5|Stai15|Stai1|Stai14|Stai8|Stai19|Stai17|Stai16|Stai12|Stai13|Stai4|Stai20|Stai6|Stai2|Stai3
2022-04-03T22:18:35Z;2022-04-03T22:36:25Z;0;100;   1069;1;2022-04-03T22:36:25Z;R_1mFyK83hmFweN5M;anonymous;aust; 1;1|2; 1;2|1; 4;4|1; 2;1|2;English; 3;2|1|3|5; 2; 2; 2; 2; 2; 2; 2; 2; 2; 4; 4; 4; 5; 4; 4; 4; 4; 4; 4; 4;NA;NA;NA;NA;   0,000;   0,000; 841,915;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 2; 3; 1; 1; 3; 1; 1; 3; 1; 3; 2; 1; 1; 1; 2; 2; 1; 1; 3; 3; 7; 3; 9;25; 2;NA;3|2|4|5|6|1;Australia;Australia; 2;1|2;australiannationaluniversity;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip13|Ipip11|Ipip16|Ipip10|Ipip1|Ipip14|Ipip15|Ipip19|Ipip6|Ipip9|Ipip18|Ipip2|Ipip5|Ipip20|Ipip7|Ipip17|Ipip3|Ipip4|Ipip12|Ipip8;StressIntro|Stai16|Stai5|Stai4|Stai13|Stai8|Stai19|Stai3|Stai9|Stai2|Stai6|Stai18|Stai20|Stai1|Stai7|Stai15|Stai11|Stai17|Stai12|Stai14|Stai10
2022-04-03T22:28:49Z;2022-04-03T22:56:14Z;0;100;   1645;1;2022-04-03T22:56:15Z;R_3hGXlWLk7rpKqPu;anonymous;macq; 1;1|2; 1;2|1; 4;1|4; 2;1|2;English; 3;2|1|5|3; 2; 1; 1; 1; 3; 2; 2; 2; 1; 4; 3; 4; 5; 4; 4; 5; 2; 4; 4; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;   8,277;   8,277; 916,088; 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 2; 1; 1; 2; 1; 1; 3; 1; 3; 2; 1; 2; 1; 3; 3; 1; 1; 2; 3; 7; 5; 5;18; 1;NA;4|5|6|1|2|3;Australia;Australia; 2;1|2;macquarieuniversity;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip1|Ipip6|Ipip4|Ipip18|Ipip16|Ipip20|Ipip14|Ipip11|Ipip10|Ipip13|Ipip8|Ipip19|Ipip17|Ipip2|Ipip7|Ipip3|Ipip12|Ipip5|Ipip15|Ipip9;StressIntro|Stai19|Stai2|Stai4|Stai13|Stai15|Stai8|Stai20|Stai1|Stai12|Stai7|Stai17|Stai3|Stai10|Stai6|Stai16|Stai14|Stai11|Stai5|Stai9|Stai18
2022-04-03T23:15:36Z;2022-04-03T23:17:06Z;0;100;     90;1;2022-04-03T23:17:06Z;R_1Fsaksqjm1dKAyP;anonymous;macq; 1;2|1; 2;2|1; 4;4|1; 2;2|1;English; 3;2|3|5|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T23:11:00Z;2022-04-03T23:34:46Z;0;100;   1426;1;2022-04-03T23:34:46Z;R_2UavOOsL1GhFlam;anonymous;macq; 1;2|1; 1;2|1; 4;4|1; 2;2|1;English; 3;5|2|3|1; 4; 3; 4; 4; 5; 4; 2; 5; 4; 5; 2; 2; 2; 2; 3; 2; 3; 2; 2; 2;NA;NA;NA;NA;   0,000;   0,000; 904,528;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 2; 1; 3; 1; 2; 2; 1; 3; 2; 1; 1; 3; 3; 3; 2; 2; 3; 3; 6; 3; 3;18; 2;NA;2|5|4|3|6|1;Australia;Australia; 2;2|1;macquarieuniversity;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip17|Ipip20|Ipip5|Ipip11|Ipip10|Ipip16|Ipip12|Ipip7|Ipip9|Ipip1|Ipip4|Ipip19|Ipip15|Ipip2|Ipip18|Ipip6|Ipip14|Ipip13|Ipip8|Ipip3;StressIntro|Stai14|Stai18|Stai2|Stai11|Stai9|Stai6|Stai10|Stai3|Stai8|Stai15|Stai16|Stai4|Stai17|Stai12|Stai7|Stai1|Stai13|Stai20|Stai5|Stai19
2022-04-03T23:17:31Z;2022-04-03T23:36:38Z;0;100;   1146;1;2022-04-03T23:36:38Z;R_3NONMajOoPsIVOe;anonymous;macq; 1;2|1; 1;1|2; 4;1|4; 2;1|2;English; 3;5|2|1|3; 4; 3; 2; 2; 3; 4; 4; 3; 3; 5; 2; 4; 4; 4; 3; 3; 4; 3; 4; 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,111; 0;NA;NA;NA;NA;  20,874;  20,874; 874,619;  1;NA;NA;NA;NA; 3; 3; 1; 1; 3; 1; 1; 3; 1; 2; 2; 1; 1; 1; 3; 2; 1; 1; 3; 4; 7; 3; 6;18; 2;NA;1|2|5|6|4|3;Australia;Australia; 2;2|1;macquarieuniversity;NA;Condition5:Bookchapter;Condition5b:TheOldMan;NeuroticismIntro|Ipip20|Ipip19|Ipip13|Ipip7|Ipip12|Ipip11|Ipip5|Ipip16|Ipip14|Ipip1|Ipip10|Ipip15|Ipip18|Ipip2|Ipip17|Ipip8|Ipip6|Ipip4|Ipip9|Ipip3;StressIntro|Stai1|Stai11|Stai2|Stai16|Stai10|Stai7|Stai5|Stai17|Stai13|Stai19|Stai20|Stai14|Stai12|Stai8|Stai15|Stai3|Stai9|Stai6|Stai4|Stai18
2022-03-27T17:34:42Z;2022-03-27T23:50:28Z;0; 46;  22545;0;2022-04-03T23:50:29Z;R_27kjlsWcb3kfyPJ;anonymous;quee; 1;1|2; 1;1|2; 4;1|4; 2;1|2;English; 3;1|3|5|2; 2; 3; 2; 2; 2; 2; 2; 4; 2; 2; 2; 4; 2; 2; 4; 4; 2; 2; 4; 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip7|Ipip17|Ipip18|Ipip8|Ipip2|Ipip1|Ipip14|Ipip4|Ipip16|Ipip10|Ipip9|Ipip19|Ipip11|Ipip3|Ipip20|Ipip12|Ipip5|Ipip6|Ipip13|Ipip15;NA
2022-04-03T23:51:08Z;2022-04-03T23:53:09Z;0;100;    120;1;2022-04-03T23:53:10Z;R_3MmWPMmuDbbm5Kz;anonymous;macq; 1;1|2; 2;1|2; 1;4|1; 1;2|1;Korean; 5;1|5|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T23:52:45Z;2022-04-03T23:54:35Z;0;100;    110;1;2022-04-03T23:54:35Z;R_5C5L9YzcmGUjiNz;anonymous;macq; 1;1|2; 2;2|1; 1;1|4; 2;2|1;english; 2;1|5|2|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T23:58:12Z;2022-04-04T00:01:08Z;0;100;    175;1;2022-04-04T00:01:08Z;R_2dgpBE9xu4y6Gwl;anonymous;macq; 1;1|2; 2;2|1; 4;1|4; 2;1|2;English; 3;1|3|5|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-04T00:03:14Z;2022-04-04T00:04:02Z;0;100;     48;1;2022-04-04T00:04:02Z;R_pMXZSs1Hv4ZrCWl;anonymous;macq; 1;2|1; 1;2|1; 4;4|1; 1;1|2;Arabic; 3;5|1|2|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-04T00:00:48Z;2022-04-04T00:05:22Z;0;100;    274;1;2022-04-04T00:05:22Z;R_9yKpEeJ70Bx68r7;anonymous;macq; 1;2|1; 1;1|2; 4;1|4; 1;1|2;arabic; 3;2|5|3|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-04T00:02:13Z;2022-04-04T00:07:11Z;0;100;    297;1;2022-04-04T00:07:11Z;R_3qkGnzREOFQtwwC;anonymous;macq; 1;1|2; 2;2|1; 4;4|1; 1;1|2;English; 3;1|2|3|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T23:14:48Z;2022-04-04T00:10:05Z;0;100;   3316;1;2022-04-04T00:10:05Z;R_20MeNpMIAnpmGzt;anonymous;macq; 1;1|2; 1;2|1; 4;4|1; 2;1|2;English; 3;5|2|3|1; 2; 1; 1; 2; 1; 2; 1; 4; 2; 4; 1; 5; 4; 3; 4; 4; 1; 2; 3; 4;NA;NA;NA;NA;NA;NA;NA;NA;   2,024;   2,024;1173,328;  1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 1; 1; 4; 1; 1; 4; 1; 2; 4; 2; 1; 1; 3; 4; 1; 2; 4; 4; 6; 7; 5;19; 2;NA;5|1|4|6|3|2;Australia;Australia; 2;1|2;macquarie;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip18|Ipip14|Ipip7|Ipip9|Ipip4|Ipip3|Ipip15|Ipip8|Ipip19|Ipip6|Ipip10|Ipip13|Ipip5|Ipip1|Ipip16|Ipip20|Ipip17|Ipip11|Ipip12|Ipip2;StressIntro|Stai13|Stai6|Stai8|Stai19|Stai5|Stai15|Stai2|Stai11|Stai18|Stai14|Stai16|Stai9|Stai10|Stai20|Stai1|Stai12|Stai4|Stai3|Stai17|Stai7
2022-04-03T23:53:53Z;2022-04-04T00:16:38Z;0;100;   1364;1;2022-04-04T00:16:38Z;R_2oARMWCxQVoQXGp;anonymous;quee; 1;1|2; 1;1|2; 4;1|4; 2;1|2;English; 3;5|2|3|1; 2; 2; 2; 3; 2; 4; 2; 4; 2; 4; 4; 4; 3; 2; 3; 4; 2; 2; 2; 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;   0,000;   0,000; 911,338; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 1; 1; 4; 1; 2; 2; 1; 3; 3; 1; 1; 1; 3; 4; 1; 1; 2; 2; 7; 1; 8;18; 2;NA;5|4|1|6|3|2;Australia;Australia; 2;2|1;theuniversityofqueensland;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip14|Ipip2|Ipip8|Ipip5|Ipip12|Ipip6|Ipip11|Ipip9|Ipip17|Ipip16|Ipip1|Ipip20|Ipip7|Ipip4|Ipip10|Ipip19|Ipip18|Ipip13|Ipip3|Ipip15;StressIntro|Stai16|Stai14|Stai20|Stai12|Stai15|Stai6|Stai13|Stai2|Stai18|Stai10|Stai19|Stai11|Stai3|Stai4|Stai1|Stai17|Stai9|Stai7|Stai8|Stai5
2022-04-04T00:22:57Z;2022-04-04T00:25:14Z;0;100;    137;1;2022-04-04T00:25:15Z;R_24MIKpZV6hFXy66;anonymous;macq; 1;2|1; 2;2|1; 4;4|1; 1;1|2;english; 3;3|1|5|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
